Timestamp,Traffic_volume,Holiday,Temp,Rain_1h,Snow_1h,Clouds_all,Weather_main,weather_description
20/05/2018 13:00,3956,None,290.21,0,0,40,Clouds,scattered clouds
20/05/2018 14:00,3932,None,291.93,0,0,40,Clouds,scattered clouds
20/05/2018 15:00,3920,None,293.21,0,0,40,Clouds,scattered clouds
20/05/2018 16:00,3938,None,294.48,0,0,20,Clouds,few clouds
20/05/2018 17:00,3768,None,294.86,0,0,40,Clouds,scattered clouds
20/05/2018 18:00,3378,None,295.22,0,0,40,Clouds,scattered clouds
20/05/2018 19:00,2842,None,295.01,0,0,40,Clouds,scattered clouds
20/05/2018 20:00,2692,None,294.23,0,0,75,Clouds,broken clouds
20/05/2018 21:00,2194,None,292.01,0,0,75,Clouds,broken clouds
20/05/2018 22:00,1696,None,288.5,0,0,75,Clouds,broken clouds
20/05/2018 23:00,1107,None,287.03,0,0,1,Clear,sky is clear
21/05/2018 00:00,652,None,286.9,0,0,1,Clear,sky is clear
21/05/2018 01:00,350,None,286.2,0,0,1,Haze,haze
21/05/2018 02:00,321,None,286.53,0,0,1,Clear,sky is clear
21/05/2018 03:00,333,None,287.77,0,0,75,Clouds,broken clouds
21/05/2018 04:00,860,None,287.93,0,0,75,Clouds,broken clouds
21/05/2018 05:00,2796,None,287.8,0,0,90,Drizzle,drizzle
21/05/2018 06:00,5721,None,287.29,0,0,75,Rain,light rain
21/05/2018 07:00,6799,None,287.35,0,0,90,Drizzle,drizzle
21/05/2018 08:00,5726,None,287.75,0,0,75,Drizzle,light intensity drizzle
21/05/2018 09:00,4865,None,288.55,0,0,75,Clouds,broken clouds
21/05/2018 10:00,4254,None,289.61,0,0,40,Clouds,scattered clouds
21/05/2018 11:00,4454,None,290.01,0,0,90,Rain,light rain
21/05/2018 12:00,4810,None,290.36,0,0,90,Rain,light rain
21/05/2018 13:00,2040,None,290.65,0,0,75,Clouds,broken clouds
21/05/2018 14:00,4224,None,291.36,0,0,75,Clouds,broken clouds
21/05/2018 15:00,5895,None,292.22,0,0,75,Clouds,broken clouds
21/05/2018 16:00,6968,None,292.89,0,0,90,Clouds,overcast clouds
21/05/2018 17:00,6134,None,292.66,0,0,90,Clouds,overcast clouds
21/05/2018 18:00,4586,None,291.63,0,0,90,Clouds,overcast clouds
21/05/2018 19:00,3249,None,291.1,0,0,90,Clouds,overcast clouds
21/05/2018 20:00,2699,None,290.29,0,0,90,Clouds,overcast clouds
21/05/2018 21:00,2318,None,289.15,0,0,90,Clouds,overcast clouds
21/05/2018 22:00,1668,None,288.62,0,0,90,Clouds,overcast clouds
21/05/2018 23:00,1060,None,288.29,0,0,75,Clouds,broken clouds
22/05/2018 00:00,554,None,288.15,0,0,90,Clouds,overcast clouds
22/05/2018 01:00,333,None,287.58,0,0,90,Clouds,overcast clouds
22/05/2018 02:00,249,None,287.76,0,0,90,Clouds,overcast clouds
22/05/2018 03:00,337,None,287.51,0,0,90,Haze,haze
22/05/2018 04:00,886,None,287.54,0,0,75,Clouds,broken clouds
22/05/2018 05:00,3026,None,287,0,0,75,Haze,haze
22/05/2018 06:00,5875,None,286.72,0,0,75,Haze,haze
22/05/2018 07:00,6019,None,286.58,0,0,1,Mist,mist
22/05/2018 08:00,5752,None,287.61,0,0,20,Mist,mist
22/05/2018 09:00,5085,None,288.65,0,0,75,Mist,mist
22/05/2018 10:00,4450,None,289.62,0,0,90,Mist,mist
22/05/2018 11:00,4631,None,290.51,0,0,40,Haze,haze
22/05/2018 12:00,4760,None,291.88,0,0,75,Haze,haze
22/05/2018 13:00,4840,None,293.14,0,0,75,Haze,haze
22/05/2018 14:00,5197,None,294.51,0,0,75,Clouds,broken clouds
22/05/2018 15:00,5901,None,295.29,0,0,75,Clouds,broken clouds
22/05/2018 16:00,6907,None,295.86,0,0,40,Clouds,scattered clouds
22/05/2018 17:00,6371,None,296.15,0,0,40,Clouds,scattered clouds
22/05/2018 18:00,4649,None,297,0,0,75,Clouds,broken clouds
22/05/2018 19:00,3367,None,296.58,0,0,1,Clear,sky is clear
22/05/2018 20:00,3028,None,295.72,0,0,20,Clouds,few clouds
22/05/2018 21:00,3047,None,293.95,0,0,40,Clouds,scattered clouds
22/05/2018 22:00,1953,None,291.74,0,0,40,Clouds,scattered clouds
22/05/2018 23:00,1084,None,290.88,0,0,75,Clouds,broken clouds
23/05/2018 00:00,599,None,290.51,0,0,1,Clear,sky is clear
23/05/2018 01:00,363,None,289.29,0,0,1,Clear,sky is clear
23/05/2018 02:00,303,None,289.23,0,0,1,Clear,sky is clear
23/05/2018 03:00,349,None,288.94,0,0,1,Clear,sky is clear
23/05/2018 04:00,919,None,288.75,0,0,1,Mist,mist
23/05/2018 05:00,2989,None,288.95,0,0,1,Mist,mist
23/05/2018 06:00,5979,None,289.08,0,0,40,Mist,mist
23/05/2018 07:00,6641,None,289.72,0,0,90,Mist,mist
23/05/2018 08:00,5557,None,291.01,0,0,75,Clouds,broken clouds
23/05/2018 09:00,5217,None,292.43,0,0,40,Clouds,scattered clouds
23/05/2018 10:00,4728,None,294.37,0,0,75,Clouds,broken clouds
23/05/2018 11:00,4956,None,295.28,0,0,1,Clear,sky is clear
23/05/2018 12:00,4760,None,296.01,0,0,20,Clouds,few clouds
23/05/2018 13:00,4912,None,296.58,0,0,40,Clouds,scattered clouds
23/05/2018 14:00,5221,None,297.36,0,0,40,Clouds,scattered clouds
23/05/2018 15:00,5959,None,298.58,0,0,1,Clear,sky is clear
23/05/2018 16:00,6897,None,299.08,0,0,75,Clouds,broken clouds
23/05/2018 17:00,6228,None,300.45,0,0,75,Clouds,broken clouds
23/05/2018 18:00,4632,None,300.5,0,0,75,Clouds,broken clouds
23/05/2018 19:00,3359,None,300.37,0,0,75,Clouds,broken clouds
23/05/2018 20:00,2993,None,300.08,0,0,75,Clouds,broken clouds
23/05/2018 21:00,2888,None,298.02,0,0,75,Clouds,broken clouds
23/05/2018 22:00,2028,None,296.89,0,0,75,Clouds,broken clouds
23/05/2018 23:00,1215,None,296.09,0,0,1,Clear,sky is clear
24/05/2018 00:00,628,None,295.75,0,0,1,Clear,sky is clear
24/05/2018 01:00,356,None,295.62,0,0,1,Clear,sky is clear
24/05/2018 02:00,261,None,295.35,0,0,1,Thunderstorm,proximity thunderstorm
24/05/2018 03:00,363,None,295.08,0,0,1,Clear,sky is clear
24/05/2018 04:00,883,None,294.34,0,0,1,Clear,sky is clear
24/05/2018 05:00,3012,None,294.15,0,0,1,Clear,sky is clear
24/05/2018 06:00,5763,None,294.02,0,0,1,Clear,sky is clear
24/05/2018 07:00,6298,None,294.22,0,0,1,Clear,sky is clear
24/05/2018 08:00,5695,None,295.28,0,0,75,Clouds,broken clouds
24/05/2018 09:00,5232,None,296.79,0,0,1,Clear,sky is clear
24/05/2018 10:00,4532,None,298.86,0,0,1,Clear,sky is clear
24/05/2018 11:00,4923,None,300.88,0,0,1,Clear,sky is clear
24/05/2018 12:00,4969,None,302.58,0,0,75,Clouds,broken clouds
24/05/2018 13:00,5036,None,303.88,0,0,75,Clouds,broken clouds
24/05/2018 14:00,5414,None,304.62,0,0,1,Clear,sky is clear
24/05/2018 15:00,6184,None,305.37,0,0,1,Clear,sky is clear
24/05/2018 16:00,6193,None,305.43,0,0,40,Clouds,scattered clouds
24/05/2018 17:00,6107,None,305.62,0,0,75,Thunderstorm,thunderstorm
24/05/2018 18:00,4787,None,305.08,0,0,75,Clouds,broken clouds
24/05/2018 19:00,3746,None,303.73,0,0,75,Thunderstorm,thunderstorm
24/05/2018 20:00,2938,None,298.09,0,0,90,Thunderstorm,thunderstorm
24/05/2018 21:00,2626,None,294.95,0,0,75,Thunderstorm,proximity thunderstorm
24/05/2018 22:00,1938,None,293.69,0,0,75,Thunderstorm,proximity thunderstorm
24/05/2018 23:00,1261,None,293.51,0,0,1,Rain,light rain
25/05/2018 00:00,648,None,293.89,0,0,40,Thunderstorm,proximity thunderstorm
25/05/2018 01:00,430,None,294.09,0,0,1,Thunderstorm,proximity thunderstorm
25/05/2018 02:00,300,None,293.82,0,0,90,Thunderstorm,thunderstorm
25/05/2018 03:00,329,None,293.22,0,0,75,Thunderstorm,thunderstorm
25/05/2018 04:00,788,None,293.22,0,0,90,Thunderstorm,proximity thunderstorm
25/05/2018 05:00,2645,None,292.15,0,0,40,Thunderstorm,proximity thunderstorm
25/05/2018 06:00,5111,None,291.84,0,0,1,Thunderstorm,proximity thunderstorm
25/05/2018 07:00,6075,None,291.86,0,0,40,Thunderstorm,thunderstorm
25/05/2018 08:00,5206,None,292.58,0,0,90,Clouds,overcast clouds
25/05/2018 09:00,4859,None,294.51,0,0,75,Clouds,broken clouds
25/05/2018 10:00,4534,None,296.58,0,0,75,Clouds,broken clouds
25/05/2018 11:00,4928,None,297.15,0,0,40,Clouds,scattered clouds
25/05/2018 12:00,5139,None,298.62,0,0,75,Clouds,broken clouds
25/05/2018 13:00,5148,None,300.37,0,0,1,Clear,sky is clear
25/05/2018 14:00,5403,None,301.65,0,0,40,Clouds,scattered clouds
25/05/2018 15:00,6083,None,302.93,0,0,1,Clear,sky is clear
25/05/2018 16:00,5753,None,303.95,0,0,75,Rain,light rain
25/05/2018 17:00,4904,None,303.44,0,0,75,Thunderstorm,proximity thunderstorm
25/05/2018 18:00,4023,None,299.56,0,0,75,Thunderstorm,proximity thunderstorm
25/05/2018 19:00,3334,None,299.22,0,0,40,Rain,light rain
25/05/2018 20:00,3026,None,299.08,0,0,1,Thunderstorm,proximity thunderstorm
25/05/2018 21:00,2953,None,297.02,0,0,1,Rain,light rain
25/05/2018 22:00,2863,None,295.02,0,0,40,Clouds,scattered clouds
25/05/2018 23:00,1828,None,293.89,0,0,1,Clear,sky is clear
26/05/2018 00:00,1300,None,293.22,0,0,1,Clear,sky is clear
26/05/2018 01:00,719,None,293.37,0,0,1,Clear,sky is clear
26/05/2018 02:00,579,None,292.3,0,0,1,Clear,sky is clear
26/05/2018 03:00,363,None,292.3,0,0,1,Clear,sky is clear
26/05/2018 04:00,376,None,292.08,0,0,1,Clear,sky is clear
26/05/2018 05:00,649,None,291.55,0,0,1,Clear,sky is clear
26/05/2018 06:00,1263,None,291.08,0,0,1,Clear,sky is clear
26/05/2018 07:00,1690,None,291.51,0,0,1,Clear,sky is clear
26/05/2018 08:00,2392,None,293.62,0,0,1,Clear,sky is clear
26/05/2018 09:00,3360,None,295.93,0,0,1,Clear,sky is clear
26/05/2018 10:00,3540,None,298.22,0,0,1,Clear,sky is clear
26/05/2018 11:00,3937,None,300.72,0,0,5,Clear,sky is clear
26/05/2018 12:00,4176,None,302.54,0,0,5,Clear,sky is clear
26/05/2018 13:00,4130,None,304.29,0,0,1,Clear,sky is clear
26/05/2018 14:00,3887,None,305.44,0,0,1,Clear,sky is clear
26/05/2018 15:00,3761,None,306.15,0,0,40,Clouds,scattered clouds
26/05/2018 16:00,3970,None,306.65,0,0,40,Clouds,scattered clouds
26/05/2018 17:00,3858,None,306.58,0,0,1,Clear,sky is clear
26/05/2018 18:00,3714,None,306.51,0,0,1,Clear,sky is clear
26/05/2018 19:00,2965,None,306.02,0,0,1,Clear,sky is clear
26/05/2018 20:00,2855,None,305.09,0,0,1,Clear,sky is clear
26/05/2018 21:00,2956,None,301.89,0,0,5,Clear,sky is clear
26/05/2018 22:00,3036,None,297.8,0,0,5,Clear,sky is clear
26/05/2018 23:00,2141,None,295.8,0,0,1,Clear,sky is clear
27/05/2018 00:00,1633,None,294.61,0,0,1,Clear,sky is clear
27/05/2018 01:00,829,None,292.94,0,0,1,Clear,sky is clear
27/05/2018 02:00,712,None,292.01,0,0,1,Clear,sky is clear
27/05/2018 03:00,486,None,291.08,0,0,1,Clear,sky is clear
27/05/2018 04:00,401,None,290.68,0,0,1,Clear,sky is clear
27/05/2018 05:00,844,None,289.95,0,0,1,Clear,sky is clear
27/05/2018 06:00,1192,None,289.37,0,0,1,Clear,sky is clear
27/05/2018 07:00,1205,None,290.43,0,0,1,Mist,mist
27/05/2018 08:00,1819,None,293.28,0,0,1,Clear,sky is clear
27/05/2018 09:00,2660,None,296.61,0,0,1,Clear,sky is clear
27/05/2018 10:00,3431,None,299.72,0,0,1,Clear,sky is clear
27/05/2018 11:00,3782,None,301.71,0,0,90,Clouds,overcast clouds
27/05/2018 12:00,4190,None,302.79,0,0,1,Clear,sky is clear
27/05/2018 13:00,4139,None,303.42,0,0,1,Rain,light rain
27/05/2018 14:00,3963,None,303.08,0,0,75,Rain,light rain
27/05/2018 15:00,3821,None,303.07,0,0,75,Clouds,broken clouds
27/05/2018 16:00,3739,None,304.15,0,0,75,Clouds,broken clouds
27/05/2018 17:00,3266,None,304.61,0,0,75,Clouds,broken clouds
27/05/2018 18:00,3127,None,304.79,0,0,75,Clouds,broken clouds
27/05/2018 19:00,2830,None,305.22,0,0,1,Clear,sky is clear
27/05/2018 20:00,2825,None,305.17,0,0,1,Clear,sky is clear
27/05/2018 21:00,2656,None,301.89,0,0,8,Clear,sky is clear
27/05/2018 22:00,2565,None,301.15,0,0,75,Clouds,broken clouds
27/05/2018 23:00,1660,None,300.54,0,0,75,Clouds,broken clouds
28/05/2018 00:00,1088,Memorial Day,299.49,0,0,24,Clouds,few clouds
28/05/2018 01:00,559,Memorial Day,299.49,0,0,24,Clouds,few clouds
28/05/2018 02:00,440,Memorial Day,298.35,0,0,20,Clouds,few clouds
28/05/2018 03:00,332,Memorial Day,297.41,0,0,8,Clear,sky is clear
28/05/2018 04:00,314,Memorial Day,297.41,0,0,8,Clear,sky is clear
28/05/2018 05:00,488,Memorial Day,297.41,0,0,8,Clear,sky is clear
28/05/2018 06:00,882,Memorial Day,295.63,0,0,1,Clear,sky is clear
28/05/2018 07:00,989,Memorial Day,295.62,0,0,1,Clear,sky is clear
28/05/2018 08:00,1294,Memorial Day,299.15,0,0,1,Clear,sky is clear
28/05/2018 09:00,1873,Memorial Day,299.15,0,0,1,Clear,sky is clear
28/05/2018 10:00,2576,Memorial Day,302.3,0,0,0,Clear,Sky is Clear
28/05/2018 11:00,3037,Memorial Day,302.3,0,0,0,Clear,Sky is Clear
28/05/2018 12:00,3375,Memorial Day,305.15,0,0,75,Clouds,broken clouds
28/05/2018 13:00,3611,Memorial Day,305.93,0,0,75,Clouds,broken clouds
28/05/2018 14:00,4032,Memorial Day,307.29,0,0,75,Clouds,broken clouds
28/05/2018 15:00,3812,Memorial Day,308.95,0,0,40,Clouds,scattered clouds
28/05/2018 16:00,3810,Memorial Day,310.07,0,0,75,Clouds,broken clouds
28/05/2018 17:00,3822,Memorial Day,307.87,0,0,75,Thunderstorm,proximity thunderstorm
28/05/2018 18:00,3749,Memorial Day,304.01,0,0,90,Thunderstorm,proximity thunderstorm
28/05/2018 19:00,3145,Memorial Day,300.36,0,0,40,Rain,light rain
28/05/2018 20:00,2611,Memorial Day,299.65,0,0,75,Rain,light rain
28/05/2018 21:00,2338,Memorial Day,299.07,0,0,1,Rain,light rain
28/05/2018 22:00,1936,Memorial Day,298.01,0,0,75,Rain,moderate rain
28/05/2018 23:00,1141,Memorial Day,297.08,0,0,90,Rain,light rain
29/05/2018 00:00,565,None,296.35,0,0,1,Clear,sky is clear
29/05/2018 01:00,347,None,295.08,0,0,1,Clear,sky is clear
29/05/2018 02:00,239,None,295.02,0,0,1,Clear,sky is clear
29/05/2018 03:00,340,None,295.35,0,0,1,Clear,sky is clear
29/05/2018 04:00,828,None,295.29,0,0,1,Clear,sky is clear
29/05/2018 05:00,2911,None,295.01,0,0,1,Clear,sky is clear
29/05/2018 06:00,5723,None,294.42,0,0,1,Clear,sky is clear
29/05/2018 07:00,6106,None,295.08,0,0,75,Clouds,broken clouds
29/05/2018 08:00,5530,None,296.29,0,0,1,Clear,sky is clear
29/05/2018 09:00,5117,None,297.81,0,0,75,Clouds,broken clouds
29/05/2018 10:00,4530,None,299.69,0,0,1,Clear,sky is clear
29/05/2018 11:00,4436,None,301.68,0,0,40,Clouds,scattered clouds
29/05/2018 12:00,4866,None,303.58,0,0,20,Clouds,few clouds
29/05/2018 13:00,4973,None,305,0,0,40,Clouds,scattered clouds
29/05/2018 14:00,5159,None,306.22,0,0,1,Clear,sky is clear
29/05/2018 15:00,6018,None,305.6,0,0,75,Thunderstorm,thunderstorm
29/05/2018 16:00,6820,None,303.04,0,0,75,Thunderstorm,proximity thunderstorm
29/05/2018 17:00,5990,None,298.96,0,0,1,Rain,heavy intensity rain
29/05/2018 18:00,4267,None,297.55,0,0,90,Thunderstorm,proximity thunderstorm
29/05/2018 19:00,3036,None,294.87,0,0,90,Thunderstorm,proximity thunderstorm
29/05/2018 20:00,2466,None,294,0,0,75,Rain,moderate rain
29/05/2018 21:00,2154,None,293.76,0,0,90,Thunderstorm,proximity thunderstorm
29/05/2018 22:00,1595,None,293.35,0,0,90,Thunderstorm,proximity thunderstorm
29/05/2018 23:00,969,None,293.15,0,0,90,Rain,moderate rain
30/05/2018 00:00,527,None,292.92,0,0,90,Rain,heavy intensity rain
30/05/2018 01:00,351,None,292.72,0,0,75,Rain,moderate rain
30/05/2018 02:00,306,None,292.51,0,0,1,Mist,mist
30/05/2018 03:00,329,None,292.15,0,0,1,Mist,mist
30/05/2018 04:00,893,None,292.22,0,0,1,Mist,mist
30/05/2018 05:00,3023,None,292.15,0,0,1,Mist,mist
30/05/2018 06:00,6046,None,291.77,0,0,1,Mist,mist
30/05/2018 07:00,6326,None,292.08,0,0,75,Mist,mist
30/05/2018 08:00,5716,None,293.01,0,0,90,Clouds,overcast clouds
30/05/2018 09:00,5283,None,293.15,0,0,90,Rain,light rain
30/05/2018 10:00,4554,None,294.08,0,0,90,Rain,light rain
30/05/2018 11:00,4744,None,294.29,0,0,90,Rain,light rain
30/05/2018 12:00,4923,None,294.58,0,0,90,Rain,light rain
30/05/2018 13:00,4823,None,294.48,0,0,90,Rain,light rain
30/05/2018 14:00,5343,None,294.36,0,0,90,Rain,moderate rain
30/05/2018 15:00,6062,None,294.79,0,0,90,Rain,heavy intensity rain
30/05/2018 16:00,7042,None,295.35,0,0,90,Haze,haze
30/05/2018 17:00,6429,None,295.89,0,0,75,Drizzle,light intensity drizzle
30/05/2018 18:00,4621,None,295.95,0,0,90,Drizzle,light intensity drizzle
30/05/2018 19:00,3555,None,295.75,0,0,75,Clouds,broken clouds
30/05/2018 20:00,2788,None,295.48,0,0,75,Clouds,broken clouds
30/05/2018 21:00,2612,None,294.65,0,0,75,Clouds,broken clouds
30/05/2018 22:00,1932,None,293.92,0,0,1,Clear,sky is clear
30/05/2018 23:00,1233,None,292.8,0,0,90,Mist,mist
31/05/2018 00:00,695,None,292.29,0,0,90,Mist,mist
31/05/2018 01:00,382,None,291.62,0,0,1,Mist,mist
31/05/2018 02:00,307,None,291.16,0,0,1,Mist,mist
31/05/2018 03:00,343,None,291.44,0,0,1,Mist,mist
31/05/2018 04:00,922,None,290.82,0,0,90,Mist,mist
31/05/2018 05:00,3013,None,290.87,0,0,20,Mist,mist
31/05/2018 06:00,6007,None,290.68,0,0,20,Fog,fog
31/05/2018 07:00,6420,None,291.02,0,0,90,Fog,fog
31/05/2018 08:00,5912,None,291.75,0,0,90,Fog,fog
31/05/2018 09:00,5313,None,292.43,0,0,40,Mist,mist
31/05/2018 10:00,4734,None,294.86,0,0,40,Mist,mist
31/05/2018 11:00,5008,None,296.79,0,0,40,Clouds,scattered clouds
31/05/2018 12:00,5031,None,298.68,0,0,40,Clouds,scattered clouds
31/05/2018 13:00,5199,None,299.43,0,0,40,Clouds,scattered clouds
31/05/2018 14:00,5407,None,300.36,0,0,75,Clouds,broken clouds
31/05/2018 15:00,5950,None,300.72,0,0,75,Clouds,broken clouds
31/05/2018 16:00,6860,None,301.35,0,0,75,Clouds,broken clouds
31/05/2018 17:00,6358,None,301.72,0,0,75,Clouds,broken clouds
31/05/2018 18:00,5042,None,301.65,0,0,40,Clouds,scattered clouds
31/05/2018 19:00,3671,None,301.28,0,0,40,Clouds,scattered clouds
31/05/2018 20:00,3037,None,300.22,0,0,40,Clouds,scattered clouds
31/05/2018 21:00,3102,None,298.75,0,0,20,Clouds,few clouds
31/05/2018 22:00,2222,None,296.82,0,0,5,Clear,sky is clear
31/05/2018 23:00,1446,None,295.28,0,0,1,Clear,sky is clear
01/06/2018 00:00,786,None,294.28,0,0,1,Clear,sky is clear
01/06/2018 01:00,497,None,293.22,0,0,1,Clear,sky is clear
01/06/2018 02:00,346,None,292.22,0,0,1,Clear,sky is clear
01/06/2018 03:00,395,None,291.43,0,0,1,Clear,sky is clear
01/06/2018 04:00,872,None,291.15,0,0,1,Clear,sky is clear
01/06/2018 05:00,2965,None,290.82,0,0,1,Clear,sky is clear
01/06/2018 06:00,5345,None,290.94,0,0,75,Clouds,broken clouds
01/06/2018 07:00,6658,None,291.07,0,0,90,Clouds,overcast clouds
01/06/2018 08:00,5639,None,291.15,0,0,90,Mist,mist
01/06/2018 09:00,5132,None,290.75,0,0,90,Clouds,overcast clouds
01/06/2018 10:00,4739,None,291.88,0,0,40,Clouds,scattered clouds
01/06/2018 11:00,5043,None,292.94,0,0,40,Clouds,scattered clouds
01/06/2018 12:00,5387,None,294.86,0,0,40,Clouds,scattered clouds
01/06/2018 13:00,5381,None,296.01,0,0,75,Clouds,broken clouds
01/06/2018 14:00,5742,None,297.29,0,0,75,Clouds,broken clouds
01/06/2018 15:00,6352,None,298.29,0,0,75,Clouds,broken clouds
01/06/2018 16:00,6860,None,298.95,0,0,40,Clouds,scattered clouds
01/06/2018 17:00,5983,None,298.82,0,0,75,Clouds,broken clouds
01/06/2018 18:00,4926,None,298.86,0,0,75,Clouds,broken clouds
01/06/2018 19:00,3804,None,298.07,0,0,40,Clouds,scattered clouds
01/06/2018 20:00,3446,None,297.23,0,0,40,Clouds,scattered clouds
01/06/2018 21:00,3519,None,295.58,0,0,20,Clouds,few clouds
01/06/2018 22:00,2865,None,293.87,0,0,5,Clear,sky is clear
01/06/2018 23:00,2218,None,292.58,0,0,1,Clear,sky is clear
02/06/2018 00:00,1601,None,291.37,0,0,1,Clear,sky is clear
02/06/2018 01:00,830,None,290.3,0,0,1,Clear,sky is clear
02/06/2018 02:00,638,None,289.65,0,0,1,Clear,sky is clear
02/06/2018 03:00,446,None,289.01,0,0,1,Clear,sky is clear
02/06/2018 04:00,424,None,289.08,0,0,1,Thunderstorm,thunderstorm
02/06/2018 05:00,746,None,289.13,0,0,90,Clouds,overcast clouds
02/06/2018 06:00,1385,None,288.54,0,0,90,Clouds,overcast clouds
02/06/2018 07:00,1928,None,288.28,0,0,90,Clouds,overcast clouds
02/06/2018 08:00,2730,None,287.94,0,0,90,Mist,mist
02/06/2018 09:00,3707,None,288.14,0,0,90,Rain,light rain
02/06/2018 10:00,3864,None,288.74,0,0,90,Rain,light rain
02/06/2018 11:00,4260,None,289,0,0,90,Rain,heavy intensity rain
02/06/2018 12:00,4671,None,288.82,0,0,90,Rain,heavy intensity rain
02/06/2018 13:00,4741,None,288.85,0,0,90,Rain,heavy intensity rain
02/06/2018 14:00,4896,None,289,0,0,90,Rain,moderate rain
02/06/2018 15:00,4509,None,289.43,0,0,90,Rain,moderate rain
02/06/2018 16:00,4560,None,290.58,0,0,90,Rain,moderate rain
02/06/2018 17:00,4221,None,291.88,0,0,90,Rain,light rain
02/06/2018 18:00,4013,None,292.81,0,0,40,Rain,light rain
02/06/2018 19:00,3480,None,293.22,0,0,75,Mist,mist
02/06/2018 20:00,3074,None,292.28,0,0,90,Clouds,overcast clouds
02/06/2018 21:00,2905,None,291.35,0,0,90,Rain,light rain
02/06/2018 22:00,2808,None,290.55,0,0,5,Rain,heavy intensity rain
02/06/2018 23:00,2103,None,289.88,0,0,1,Rain,light rain
03/06/2018 00:00,1516,None,288.75,0,0,40,Clouds,scattered clouds
03/06/2018 01:00,905,None,287.44,0,0,1,Clear,sky is clear
03/06/2018 02:00,647,None,287.01,0,0,75,Clouds,broken clouds
03/06/2018 03:00,477,None,286.99,0,0,90,Clouds,overcast clouds
03/06/2018 04:00,419,None,287.28,0,0,40,Clouds,scattered clouds
03/06/2018 05:00,643,None,287.36,0,0,40,Clouds,scattered clouds
03/06/2018 06:00,1103,None,287.36,0,0,90,Clouds,overcast clouds
03/06/2018 07:00,1519,None,287.43,0,0,90,Clouds,overcast clouds
03/06/2018 08:00,2380,None,287.22,0,0,90,Clouds,overcast clouds
03/06/2018 09:00,3350,None,287.65,0,0,90,Clouds,overcast clouds
03/06/2018 10:00,3820,None,288.01,0,0,90,Clouds,overcast clouds
03/06/2018 11:00,4453,None,288.35,0,0,90,Clouds,overcast clouds
03/06/2018 12:00,4858,None,288.58,0,0,90,Clouds,overcast clouds
03/06/2018 13:00,4563,None,289.08,0,0,90,Clouds,overcast clouds
03/06/2018 14:00,4458,None,289.65,0,0,75,Clouds,broken clouds
03/06/2018 15:00,4554,None,291.01,0,0,75,Clouds,broken clouds
03/06/2018 16:00,4547,None,292.43,0,0,40,Clouds,scattered clouds
03/06/2018 17:00,4262,None,293.14,0,0,1,Clear,sky is clear
03/06/2018 18:00,3972,None,294,0,0,20,Clouds,few clouds
03/06/2018 19:00,3527,None,294.15,0,0,20,Clouds,few clouds
03/06/2018 20:00,3043,None,293.55,0,0,20,Clouds,few clouds
03/06/2018 21:00,2490,None,292.29,0,0,5,Clear,sky is clear
03/06/2018 22:00,2051,None,290.29,0,0,5,Clear,sky is clear
03/06/2018 23:00,1166,None,288.48,0,0,1,Clear,sky is clear
04/06/2018 00:00,667,None,286.69,0,0,1,Clear,sky is clear
04/06/2018 01:00,377,None,285.72,0,0,1,Clear,sky is clear
04/06/2018 02:00,285,None,285.77,0,0,1,Clear,sky is clear
04/06/2018 03:00,375,None,285.65,0,0,40,Clouds,scattered clouds
04/06/2018 04:00,928,None,284.69,0,0,1,Clear,sky is clear
04/06/2018 05:00,3021,None,284.22,0,0,1,Clear,sky is clear
04/06/2018 06:00,5765,None,283.09,0,0,1,Clear,sky is clear
04/06/2018 07:00,6081,None,285.36,0,0,5,Clear,sky is clear
04/06/2018 08:00,5546,None,288.34,0,0,5,Clear,sky is clear
04/06/2018 09:00,5108,None,290.94,0,0,5,Clear,sky is clear
04/06/2018 10:00,4334,None,293.49,0,0,5,Clear,sky is clear
04/06/2018 11:00,4489,None,295.65,0,0,5,Clear,sky is clear
04/06/2018 12:00,4741,None,297.14,0,0,20,Clouds,few clouds
04/06/2018 13:00,4873,None,298.43,0,0,40,Clouds,scattered clouds
04/06/2018 14:00,5170,None,299.29,0,0,40,Clouds,scattered clouds
04/06/2018 15:00,5797,None,300.36,0,0,1,Clear,sky is clear
04/06/2018 16:00,7024,None,301.57,0,0,5,Clear,sky is clear
04/06/2018 17:00,6234,None,302.76,0,0,40,Clouds,scattered clouds
04/06/2018 18:00,4374,None,302.53,0,0,40,Clouds,scattered clouds
04/06/2018 19:00,3279,None,302.36,0,0,40,Clouds,scattered clouds
04/06/2018 20:00,2941,None,301.51,0,0,40,Clouds,scattered clouds
04/06/2018 21:00,2776,None,299.85,0,0,40,Clouds,scattered clouds
04/06/2018 22:00,1871,None,296.44,0,0,40,Clouds,scattered clouds
04/06/2018 23:00,1115,None,295.3,0,0,1,Clear,sky is clear
05/06/2018 00:00,635,None,295.69,0,0,1,Clear,sky is clear
05/06/2018 01:00,399,None,294.29,0,0,1,Clear,sky is clear
05/06/2018 02:00,297,None,292.9,0,0,1,Clear,sky is clear
05/06/2018 03:00,355,None,291.89,0,0,1,Clear,sky is clear
05/06/2018 04:00,952,None,290.58,0,0,1,Clear,sky is clear
05/06/2018 05:00,3078,None,289.44,0,0,1,Clear,sky is clear
05/06/2018 06:00,5970,None,288.73,0,0,1,Clear,sky is clear
05/06/2018 07:00,5972,None,288.37,0,0,5,Clear,sky is clear
